,date,county,daily_county_confirmed,county_confirmed,daily_state_confirmed,state_confirmed,county_cases_increase,date_cases_contribution,total_cases_contribution,daily_county_deaths,county_deaths,daily_state_deaths,state_deaths,county_deaths_increase,date_death_contribution,total_death_contribution
5522,2020-05-01,Barber,0,1,205,4510,0.0,0.0,0.0002217294900221729,0,0,3,136,0.0,0.0,0.0
5521,2020-05-01,Barton,0,9,205,4510,0.0,0.0,0.0019955654101995565,0,0,3,136,0.0,0.0,0.0
5520,2020-05-01,Bourbon,0,6,205,4510,0.0,0.0,0.0013303769401330375,0,1,3,136,0.0,0.0,0.007352941176470589
5519,2020-05-01,Butler,0,16,205,4510,0.0,0.0,0.003547671840354767,0,0,3,136,0.0,0.0,0.0
5518,2020-05-01,Chase,0,1,205,4510,0.0,0.0,0.0002217294900221729,0,0,3,136,0.0,0.0,0.0
5517,2020-05-01,Chautauqua,0,4,205,4510,0.0,0.0,0.0008869179600886918,0,0,3,136,0.0,0.0,0.0
5516,2020-05-01,Cherokee,0,8,205,4510,0.0,0.0,0.0017738359201773836,0,0,3,136,0.0,0.0,0.0
5515,2020-05-01,Cheyenne,0,2,205,4510,0.0,0.0,0.0004434589800443459,0,0,3,136,0.0,0.0,0.0
5514,2020-05-01,Clark,0,1,205,4510,0.0,0.0,0.0002217294900221729,0,0,3,136,0.0,0.0,0.0
5513,2020-05-01,Clay,0,4,205,4510,0.0,0.0,0.0008869179600886918,0,1,3,136,0.0,0.0,0.007352941176470589
5512,2020-05-01,Cloud,0,4,205,4510,0.0,0.0,0.0008869179600886918,0,0,3,136,0.0,0.0,0.0
5511,2020-05-01,Coffey,0,48,205,4510,0.0,0.0,0.010643015521064302,0,8,3,136,0.0,0.0,0.05882352941176471
5510,2020-05-01,Cowley,0,3,205,4510,0.0,0.0,0.0006651884700665188,0,1,3,136,0.0,0.0,0.007352941176470589
5509,2020-05-01,Crawford,1,6,205,4510,0.16666666666666666,0.004878048780487805,0.0013303769401330375,0,1,3,136,0.0,0.0,0.007352941176470589
5508,2020-05-01,Dickinson,0,2,205,4510,0.0,0.0,0.0004434589800443459,0,0,3,136,0.0,0.0,0.0
5507,2020-05-01,Doniphan,0,3,205,4510,0.0,0.0,0.0006651884700665188,0,0,3,136,0.0,0.0,0.0
5506,2020-05-01,Douglas,1,51,205,4510,0.0196078431372549,0.004878048780487805,0.01130820399113082,0,0,3,136,0.0,0.0,0.0
5505,2020-05-01,Edwards,1,4,205,4510,0.25,0.004878048780487805,0.0008869179600886918,0,0,3,136,0.0,0.0,0.0
5504,2020-05-01,Ellis,0,8,205,4510,0.0,0.0,0.0017738359201773836,0,0,3,136,0.0,0.0,0.0
5503,2020-05-01,Finney,69,386,205,4510,0.17875647668393782,0.33658536585365856,0.08558758314855874,0,1,3,136,0.0,0.0,0.007352941176470589
5502,2020-05-01,Ford,27,702,205,4510,0.038461538461538464,0.13170731707317074,0.1556541019955654,0,0,3,136,0.0,0.0,0.0
5501,2020-05-01,Franklin,0,14,205,4510,0.0,0.0,0.0031042128603104213,0,0,3,136,0.0,0.0,0.0
5500,2020-05-01,Geary,2,14,205,4510,0.14285714285714285,0.00975609756097561,0.0031042128603104213,0,0,3,136,0.0,0.0,0.0
5499,2020-05-01,Gove,0,1,205,4510,0.0,0.0,0.0002217294900221729,0,0,3,136,0.0,0.0,0.0
5498,2020-05-01,Grant,1,5,205,4510,0.2,0.004878048780487805,0.0011086474501108647,0,0,3,136,0.0,0.0,0.0
5497,2020-05-01,Gray,1,5,205,4510,0.2,0.004878048780487805,0.0011086474501108647,0,0,3,136,0.0,0.0,0.0
5496,2020-05-01,Greenwood,0,3,205,4510,0.0,0.0,0.0006651884700665188,0,0,3,136,0.0,0.0,0.0
5495,2020-05-01,Hamilton,0,2,205,4510,0.0,0.0,0.0004434589800443459,0,0,3,136,0.0,0.0,0.0
5494,2020-05-01,Harper,0,1,205,4510,0.0,0.0,0.0002217294900221729,0,0,3,136,0.0,0.0,0.0
5493,2020-05-01,Harvey,0,7,205,4510,0.0,0.0,0.0015521064301552106,0,0,3,136,0.0,0.0,0.0
5492,2020-05-01,Haskell,0,7,205,4510,0.0,0.0,0.0015521064301552106,0,0,3,136,0.0,0.0,0.0
5491,2020-05-01,Jackson,0,2,205,4510,0.0,0.0,0.0004434589800443459,0,0,3,136,0.0,0.0,0.0
5490,2020-05-01,Jefferson,0,9,205,4510,0.0,0.0,0.0019955654101995565,0,0,3,136,0.0,0.0,0.0
5489,2020-05-01,Jewell,0,4,205,4510,0.0,0.0,0.0008869179600886918,0,0,3,136,0.0,0.0,0.0
5488,2020-05-01,Johnson,7,471,205,4510,0.0148619957537155,0.03414634146341464,0.10443458980044346,0,40,3,136,0.0,0.0,0.29411764705882354
5487,2020-05-01,Kearny,3,19,205,4510,0.15789473684210525,0.014634146341463415,0.0042128603104212865,0,0,3,136,0.0,0.0,0.0
5486,2020-05-01,Kiowa,0,1,205,4510,0.0,0.0,0.0002217294900221729,0,0,3,136,0.0,0.0,0.0
5485,2020-05-01,Labette,0,22,205,4510,0.0,0.0,0.004878048780487805,0,0,3,136,0.0,0.0,0.0
5484,2020-05-01,Leavenworth,16,372,205,4510,0.04301075268817205,0.07804878048780486,0.08248337028824834,1,5,3,136,0.2,0.3333333333333333,0.03676470588235294
5483,2020-05-01,Linn,0,6,205,4510,0.0,0.0,0.0013303769401330375,0,0,3,136,0.0,0.0,0.0
5482,2020-05-01,Lyon,0,218,205,4510,0.0,0.0,0.048337028824833705,0,1,3,136,0.0,0.0,0.007352941176470589
5481,2020-05-01,Marion,0,5,205,4510,0.0,0.0,0.0011086474501108647,0,1,3,136,0.0,0.0,0.007352941176470589
5480,2020-05-01,McPherson,0,22,205,4510,0.0,0.0,0.004878048780487805,0,0,3,136,0.0,0.0,0.0
5479,2020-05-01,Meade,1,6,205,4510,0.16666666666666666,0.004878048780487805,0.0013303769401330375,0,0,3,136,0.0,0.0,0.0
5478,2020-05-01,Miami,0,5,205,4510,0.0,0.0,0.0011086474501108647,0,0,3,136,0.0,0.0,0.0
5477,2020-05-01,Mitchell,0,3,205,4510,0.0,0.0,0.0006651884700665188,0,0,3,136,0.0,0.0,0.0
5476,2020-05-01,Montgomery,0,17,205,4510,0.0,0.0,0.0037694013303769397,0,2,3,136,0.0,0.0,0.014705882352941175
5475,2020-05-01,Morris,0,3,205,4510,0.0,0.0,0.0006651884700665188,0,0,3,136,0.0,0.0,0.0
5474,2020-05-01,Morton,0,3,205,4510,0.0,0.0,0.0006651884700665188,0,0,3,136,0.0,0.0,0.0
5473,2020-05-01,Nemaha,0,1,205,4510,0.0,0.0,0.0002217294900221729,0,0,3,136,0.0,0.0,0.0
5472,2020-05-01,Neosho,0,3,205,4510,0.0,0.0,0.0006651884700665188,0,0,3,136,0.0,0.0,0.0
5471,2020-05-01,Osage,0,5,205,4510,0.0,0.0,0.0011086474501108647,0,0,3,136,0.0,0.0,0.0
5470,2020-05-01,Osborne,0,2,205,4510,0.0,0.0,0.0004434589800443459,0,0,3,136,0.0,0.0,0.0
5469,2020-05-01,Ottawa,0,4,205,4510,0.0,0.0,0.0008869179600886918,0,0,3,136,0.0,0.0,0.0
5468,2020-05-01,Phillips,0,1,205,4510,0.0,0.0,0.0002217294900221729,0,0,3,136,0.0,0.0,0.0
5467,2020-05-01,Pottawatomie,0,13,205,4510,0.0,0.0,0.0028824833702882483,0,0,3,136,0.0,0.0,0.0
5466,2020-05-01,Pratt,0,1,205,4510,0.0,0.0,0.0002217294900221729,0,0,3,136,0.0,0.0,0.0
5465,2020-05-01,Reno,2,36,205,4510,0.05555555555555555,0.00975609756097561,0.007982261640798226,0,0,3,136,0.0,0.0,0.0
5464,2020-05-01,Republic,0,4,205,4510,0.0,0.0,0.0008869179600886918,0,0,3,136,0.0,0.0,0.0
5463,2020-05-01,Rice,0,3,205,4510,0.0,0.0,0.0006651884700665188,0,0,3,136,0.0,0.0,0.0
5462,2020-05-01,Riley,2,48,205,4510,0.04166666666666666,0.00975609756097561,0.010643015521064302,0,0,3,136,0.0,0.0,0.0
5461,2020-05-01,Rooks,0,6,205,4510,0.0,0.0,0.0013303769401330375,0,0,3,136,0.0,0.0,0.0
5460,2020-05-01,Saline,0,21,205,4510,0.0,0.0,0.004656319290465632,0,2,3,136,0.0,0.0,0.014705882352941175
5459,2020-05-01,Scott,0,1,205,4510,0.0,0.0,0.0002217294900221729,0,0,3,136,0.0,0.0,0.0
5458,2020-05-01,Sedgwick,6,408,205,4510,0.014705882352941175,0.02926829268292683,0.09046563192904657,2,11,3,136,0.18181818181818185,0.6666666666666666,0.08088235294117646
5457,2020-05-01,Seward,14,514,205,4510,0.027237354085603117,0.06829268292682927,0.11396895787139688,0,0,3,136,0.0,0.0,0.0
5456,2020-05-01,Shawnee,4,121,205,4510,0.03305785123966942,0.019512195121951216,0.02682926829268293,0,5,3,136,0.0,0.0,0.03676470588235294
5455,2020-05-01,Sheridan,0,2,205,4510,0.0,0.0,0.0004434589800443459,0,0,3,136,0.0,0.0,0.0
5454,2020-05-01,Sherman,0,4,205,4510,0.0,0.0,0.0008869179600886918,0,0,3,136,0.0,0.0,0.0
5453,2020-05-01,Smith,0,2,205,4510,0.0,0.0,0.0004434589800443459,0,0,3,136,0.0,0.0,0.0
5452,2020-05-01,Stafford,0,1,205,4510,0.0,0.0,0.0002217294900221729,0,0,3,136,0.0,0.0,0.0
5451,2020-05-01,Stanton,0,5,205,4510,0.0,0.0,0.0011086474501108647,0,0,3,136,0.0,0.0,0.0
5450,2020-05-01,Stevens,0,9,205,4510,0.0,0.0,0.0019955654101995565,0,0,3,136,0.0,0.0,0.0
5449,2020-05-01,Sumner,0,3,205,4510,0.0,0.0,0.0006651884700665188,0,1,3,136,0.0,0.0,0.007352941176470589
5448,2020-05-01,Wabaunsee,1,22,205,4510,0.045454545454545456,0.004878048780487805,0.004878048780487805,0,0,3,136,0.0,0.0,0.0
5447,2020-05-01,Wilson,0,1,205,4510,0.0,0.0,0.0002217294900221729,0,0,3,136,0.0,0.0,0.0
5446,2020-05-01,Woodson,1,6,205,4510,0.16666666666666666,0.004878048780487805,0.0013303769401330375,0,0,3,136,0.0,0.0,0.0
5445,2020-05-01,Wyandotte,43,736,205,4510,0.05842391304347825,0.2097560975609756,0.1631929046563193,0,55,3,136,0.0,0.0,0.4044117647058824
5444,2020-05-02,Atchison,0,10,353,4863,0.0,0.0,0.002056343820686819,0,0,4,140,0.0,0.0,0.0
5443,2020-05-02,Barber,0,1,353,4863,0.0,0.0,0.00020563438206868187,0,0,4,140,0.0,0.0,0.0
5442,2020-05-02,Barton,0,9,353,4863,0.0,0.0,0.0018507094386181367,0,0,4,140,0.0,0.0,0.0
5441,2020-05-02,Bourbon,0,6,353,4863,0.0,0.0,0.0012338062924120911,0,1,4,140,0.0,0.0,0.0071428571428571435
5440,2020-05-02,Butler,0,16,353,4863,0.0,0.0,0.00329015011309891,0,0,4,140,0.0,0.0,0.0
5439,2020-05-02,Chase,0,1,353,4863,0.0,0.0,0.00020563438206868187,0,0,4,140,0.0,0.0,0.0
5438,2020-05-02,Chautauqua,0,4,353,4863,0.0,0.0,0.0008225375282747275,0,0,4,140,0.0,0.0,0.0
5437,2020-05-02,Cherokee,0,8,353,4863,0.0,0.0,0.001645075056549455,0,0,4,140,0.0,0.0,0.0
5436,2020-05-02,Cheyenne,0,2,353,4863,0.0,0.0,0.0004112687641373637,0,0,4,140,0.0,0.0,0.0
5435,2020-05-02,Clark,0,1,353,4863,0.0,0.0,0.00020563438206868187,0,0,4,140,0.0,0.0,0.0
5434,2020-05-02,Clay,0,4,353,4863,0.0,0.0,0.0008225375282747275,0,1,4,140,0.0,0.0,0.0071428571428571435
5433,2020-05-02,Cloud,0,4,353,4863,0.0,0.0,0.0008225375282747275,0,0,4,140,0.0,0.0,0.0
5432,2020-05-02,Coffey,0,48,353,4863,0.0,0.0,0.009870450339296729,0,8,4,140,0.0,0.0,0.057142857142857134
5431,2020-05-02,Cowley,0,3,353,4863,0.0,0.0,0.0006169031462060457,0,1,4,140,0.0,0.0,0.0071428571428571435
5430,2020-05-02,Crawford,0,6,353,4863,0.0,0.0,0.0012338062924120911,0,1,4,140,0.0,0.0,0.0071428571428571435
5429,2020-05-02,Dickinson,0,2,353,4863,0.0,0.0,0.0004112687641373637,0,0,4,140,0.0,0.0,0.0
5428,2020-05-02,Doniphan,1,4,353,4863,0.25,0.0028328611898017,0.0008225375282747275,0,0,4,140,0.0,0.0,0.0
5427,2020-05-02,Douglas,0,51,353,4863,0.0,0.0,0.010487353485502776,0,0,4,140,0.0,0.0,0.0
5426,2020-05-02,Edwards,0,4,353,4863,0.0,0.0,0.0008225375282747275,0,0,4,140,0.0,0.0,0.0
5425,2020-05-02,Ellis,0,8,353,4863,0.0,0.0,0.001645075056549455,0,0,4,140,0.0,0.0,0.0
5424,2020-05-02,Finney,117,503,353,4863,0.2326043737574553,0.3314447592067989,0.10343409418054697,2,3,4,140,0.6666666666666666,0.5,0.02142857142857143
5423,2020-05-02,Ford,68,770,353,4863,0.0883116883116883,0.1926345609065156,0.15833847419288505,0,0,4,140,0.0,0.0,0.0
5422,2020-05-02,Franklin,2,16,353,4863,0.125,0.0056657223796034,0.00329015011309891,0,0,4,140,0.0,0.0,0.0
5421,2020-05-02,Geary,-1,13,353,4863,-0.07692307692307693,-0.0028328611898017,0.002673246966892865,0,0,4,140,0.0,0.0,0.0
5420,2020-05-02,Gove,0,1,353,4863,0.0,0.0,0.00020563438206868187,0,0,4,140,0.0,0.0,0.0
5419,2020-05-02,Grant,0,5,353,4863,0.0,0.0,0.0010281719103434094,0,0,4,140,0.0,0.0,0.0
5418,2020-05-02,Gray,0,5,353,4863,0.0,0.0,0.0010281719103434094,0,0,4,140,0.0,0.0,0.0
5417,2020-05-02,Greenwood,0,3,353,4863,0.0,0.0,0.0006169031462060457,0,0,4,140,0.0,0.0,0.0
5416,2020-05-02,Hamilton,2,4,353,4863,0.5,0.0056657223796034,0.0008225375282747275,0,0,4,140,0.0,0.0,0.0
5415,2020-05-02,Harper,0,1,353,4863,0.0,0.0,0.00020563438206868187,0,0,4,140,0.0,0.0,0.0
5414,2020-05-02,Harvey,1,8,353,4863,0.125,0.0028328611898017,0.001645075056549455,0,0,4,140,0.0,0.0,0.0
5413,2020-05-02,Haskell,0,7,353,4863,0.0,0.0,0.0014394406744807733,0,0,4,140,0.0,0.0,0.0
5412,2020-05-02,Jackson,0,2,353,4863,0.0,0.0,0.0004112687641373637,0,0,4,140,0.0,0.0,0.0
5411,2020-05-02,Jefferson,1,10,353,4863,0.1,0.0028328611898017,0.002056343820686819,0,0,4,140,0.0,0.0,0.0
5410,2020-05-02,Jewell,0,4,353,4863,0.0,0.0,0.0008225375282747275,0,0,4,140,0.0,0.0,0.0
5409,2020-05-02,Johnson,15,486,353,4863,0.0308641975308642,0.042492917847025496,0.0999383096853794,1,41,4,140,0.024390243902439025,0.25,0.2928571428571429
5408,2020-05-02,Kearny,0,19,353,4863,0.0,0.0,0.003907053259304957,0,0,4,140,0.0,0.0,0.0
5407,2020-05-02,Kiowa,0,1,353,4863,0.0,0.0,0.00020563438206868187,0,0,4,140,0.0,0.0,0.0
5406,2020-05-02,Labette,0,22,353,4863,0.0,0.0,0.004523956405511002,0,0,4,140,0.0,0.0,0.0
5405,2020-05-02,Leavenworth,14,386,353,4863,0.03626943005181346,0.0396600566572238,0.0793748714785112,0,5,4,140,0.0,0.0,0.03571428571428571
5404,2020-05-02,Linn,0,6,353,4863,0.0,0.0,0.0012338062924120911,0,0,4,140,0.0,0.0,0.0
5403,2020-05-02,Lyon,27,245,353,4863,0.11020408163265306,0.0764872521246459,0.050380423606827054,0,1,4,140,0.0,0.0,0.0071428571428571435
5402,2020-05-02,Marion,0,5,353,4863,0.0,0.0,0.0010281719103434094,0,1,4,140,0.0,0.0,0.0071428571428571435
5401,2020-05-02,McPherson,0,22,353,4863,0.0,0.0,0.004523956405511002,0,0,4,140,0.0,0.0,0.0
5400,2020-05-02,Meade,4,10,353,4863,0.4,0.0113314447592068,0.002056343820686819,0,0,4,140,0.0,0.0,0.0
5399,2020-05-02,Miami,0,5,353,4863,0.0,0.0,0.0010281719103434094,0,0,4,140,0.0,0.0,0.0
5398,2020-05-02,Mitchell,0,3,353,4863,0.0,0.0,0.0006169031462060457,0,0,4,140,0.0,0.0,0.0
5397,2020-05-02,Montgomery,0,17,353,4863,0.0,0.0,0.0034957844951675923,0,2,4,140,0.0,0.0,0.014285714285714284
5396,2020-05-02,Morris,0,3,353,4863,0.0,0.0,0.0006169031462060457,0,0,4,140,0.0,0.0,0.0
5395,2020-05-02,Morton,0,3,353,4863,0.0,0.0,0.0006169031462060457,0,0,4,140,0.0,0.0,0.0
5394,2020-05-02,Nemaha,0,1,353,4863,0.0,0.0,0.00020563438206868187,0,0,4,140,0.0,0.0,0.0
5393,2020-05-02,Neosho,0,3,353,4863,0.0,0.0,0.0006169031462060457,0,0,4,140,0.0,0.0,0.0
5392,2020-05-02,Norton,0,1,353,4863,0.0,0.0,0.00020563438206868187,0,0,4,140,0.0,0.0,0.0
5391,2020-05-02,Osage,0,5,353,4863,0.0,0.0,0.0010281719103434094,0,0,4,140,0.0,0.0,0.0
5390,2020-05-02,Osborne,0,2,353,4863,0.0,0.0,0.0004112687641373637,0,0,4,140,0.0,0.0,0.0
5389,2020-05-02,Ottawa,0,4,353,4863,0.0,0.0,0.0008225375282747275,0,0,4,140,0.0,0.0,0.0
5388,2020-05-02,Phillips,0,1,353,4863,0.0,0.0,0.00020563438206868187,0,0,4,140,0.0,0.0,0.0
5387,2020-05-02,Pottawatomie,0,13,353,4863,0.0,0.0,0.002673246966892865,0,0,4,140,0.0,0.0,0.0
5386,2020-05-02,Pratt,0,1,353,4863,0.0,0.0,0.00020563438206868187,0,0,4,140,0.0,0.0,0.0
5385,2020-05-02,Reno,2,38,353,4863,0.05263157894736842,0.0056657223796034,0.00781410651860991,0,0,4,140,0.0,0.0,0.0
5384,2020-05-02,Republic,0,4,353,4863,0.0,0.0,0.0008225375282747275,0,0,4,140,0.0,0.0,0.0
5383,2020-05-02,Rice,0,3,353,4863,0.0,0.0,0.0006169031462060457,0,0,4,140,0.0,0.0,0.0
5382,2020-05-02,Riley,4,52,353,4863,0.07692307692307693,0.0113314447592068,0.010692987867571458,0,0,4,140,0.0,0.0,0.0
5381,2020-05-02,Rooks,0,6,353,4863,0.0,0.0,0.0012338062924120911,0,0,4,140,0.0,0.0,0.0
5380,2020-05-02,Saline,0,21,353,4863,0.0,0.0,0.0043183220234423204,0,2,4,140,0.0,0.0,0.014285714285714284
5379,2020-05-02,Scott,0,1,353,4863,0.0,0.0,0.00020563438206868187,0,0,4,140,0.0,0.0,0.0
5378,2020-05-02,Sedgwick,10,418,353,4863,0.023923444976076555,0.028328611898017,0.08595517170470902,1,12,4,140,0.08333333333333333,0.25,0.08571428571428572
5377,2020-05-02,Seward,25,539,353,4863,0.046382189239332086,0.0708215297450425,0.11083693193501952,0,0,4,140,0.0,0.0,0.0
5376,2020-05-02,Shawnee,5,126,353,4863,0.03968253968253968,0.0141643059490085,0.02590993214065392,0,5,4,140,0.0,0.0,0.03571428571428571
5375,2020-05-02,Sheridan,0,2,353,4863,0.0,0.0,0.0004112687641373637,0,0,4,140,0.0,0.0,0.0
5374,2020-05-02,Sherman,1,5,353,4863,0.2,0.0028328611898017,0.0010281719103434094,0,0,4,140,0.0,0.0,0.0
5373,2020-05-02,Smith,0,2,353,4863,0.0,0.0,0.0004112687641373637,0,0,4,140,0.0,0.0,0.0
5372,2020-05-02,Stafford,0,1,353,4863,0.0,0.0,0.00020563438206868187,0,0,4,140,0.0,0.0,0.0
5371,2020-05-02,Stanton,0,5,353,4863,0.0,0.0,0.0010281719103434094,0,0,4,140,0.0,0.0,0.0
5370,2020-05-02,Stevens,1,10,353,4863,0.1,0.0028328611898017,0.002056343820686819,0,0,4,140,0.0,0.0,0.0
5369,2020-05-02,Sumner,0,3,353,4863,0.0,0.0,0.0006169031462060457,0,1,4,140,0.0,0.0,0.0071428571428571435
5368,2020-05-02,Wabaunsee,1,23,353,4863,0.043478260869565216,0.0028328611898017,0.0047295907875796826,0,0,4,140,0.0,0.0,0.0
5367,2020-05-02,Wilson,0,1,353,4863,0.0,0.0,0.00020563438206868187,0,0,4,140,0.0,0.0,0.0
5366,2020-05-02,Woodson,0,6,353,4863,0.0,0.0,0.0012338062924120911,0,0,4,140,0.0,0.0,0.0
5365,2020-05-02,Wyandotte,53,789,353,4863,0.06717363751584284,0.1501416430594901,0.16224552745219,0,55,4,140,0.0,0.0,0.3928571428571429
5364,2020-05-03,Atchison,1,11,314,5177,0.09090909090909091,0.0031847133757961785,0.0021247826926791575,0,0,2,142,0.0,0.0,0.0
5363,2020-05-03,Barber,0,1,314,5177,0.0,0.0,0.00019316206297083247,0,0,2,142,0.0,0.0,0.0
5362,2020-05-03,Barton,0,9,314,5177,0.0,0.0,0.0017384585667374927,0,0,2,142,0.0,0.0,0.0
5361,2020-05-03,Bourbon,0,6,314,5177,0.0,0.0,0.0011589723778249953,0,1,2,142,0.0,0.0,0.007042253521126761
5360,2020-05-03,Butler,0,16,314,5177,0.0,0.0,0.0030905930075333203,0,0,2,142,0.0,0.0,0.0
5359,2020-05-03,Chase,0,1,314,5177,0.0,0.0,0.00019316206297083247,0,0,2,142,0.0,0.0,0.0
5358,2020-05-03,Chautauqua,0,4,314,5177,0.0,0.0,0.0007726482518833299,0,0,2,142,0.0,0.0,0.0
5357,2020-05-03,Cherokee,0,8,314,5177,0.0,0.0,0.0015452965037666602,0,0,2,142,0.0,0.0,0.0
5356,2020-05-03,Cheyenne,0,2,314,5177,0.0,0.0,0.00038632412594166493,0,0,2,142,0.0,0.0,0.0
5355,2020-05-03,Clark,0,1,314,5177,0.0,0.0,0.00019316206297083247,0,0,2,142,0.0,0.0,0.0
5354,2020-05-03,Clay,0,4,314,5177,0.0,0.0,0.0007726482518833299,0,1,2,142,0.0,0.0,0.007042253521126761
5353,2020-05-03,Cloud,0,4,314,5177,0.0,0.0,0.0007726482518833299,0,0,2,142,0.0,0.0,0.0
5352,2020-05-03,Coffey,1,49,314,5177,0.020408163265306117,0.0031847133757961785,0.009464941085570795,0,8,2,142,0.0,0.0,0.056338028169014086
5351,2020-05-03,Cowley,0,3,314,5177,0.0,0.0,0.0005794861889124976,0,1,2,142,0.0,0.0,0.007042253521126761
5350,2020-05-03,Crawford,0,6,314,5177,0.0,0.0,0.0011589723778249953,0,1,2,142,0.0,0.0,0.007042253521126761
5349,2020-05-03,Dickinson,0,2,314,5177,0.0,0.0,0.00038632412594166493,0,0,2,142,0.0,0.0,0.0
5348,2020-05-03,Doniphan,0,4,314,5177,0.0,0.0,0.0007726482518833299,0,0,2,142,0.0,0.0,0.0
5347,2020-05-03,Douglas,0,51,314,5177,0.0,0.0,0.009851265211512458,0,0,2,142,0.0,0.0,0.0
5346,2020-05-03,Edwards,0,4,314,5177,0.0,0.0,0.0007726482518833299,0,0,2,142,0.0,0.0,0.0
5345,2020-05-03,Ellis,0,8,314,5177,0.0,0.0,0.0015452965037666602,0,0,2,142,0.0,0.0,0.0
5344,2020-05-03,Finney,47,550,314,5177,0.08545454545454545,0.14968152866242038,0.10623913463395787,0,3,2,142,0.0,0.0,0.02112676056338028
5343,2020-05-03,Ford,45,815,314,5177,0.05521472392638037,0.14331210191082802,0.1574270813212285,0,0,2,142,0.0,0.0,0.0
5342,2020-05-03,Franklin,1,17,314,5177,0.05882352941176471,0.0031847133757961785,0.003283755070504153,0,0,2,142,0.0,0.0,0.0
5341,2020-05-03,Geary,0,13,314,5177,0.0,0.0,0.002511106818620823,0,0,2,142,0.0,0.0,0.0
5340,2020-05-03,Gove,0,1,314,5177,0.0,0.0,0.00019316206297083247,0,0,2,142,0.0,0.0,0.0
5339,2020-05-03,Grant,2,7,314,5177,0.2857142857142857,0.006369426751592357,0.0013521344407958276,0,0,2,142,0.0,0.0,0.0
5338,2020-05-03,Gray,0,5,314,5177,0.0,0.0,0.0009658103148541627,0,0,2,142,0.0,0.0,0.0
5337,2020-05-03,Greenwood,0,3,314,5177,0.0,0.0,0.0005794861889124976,0,0,2,142,0.0,0.0,0.0
5336,2020-05-03,Hamilton,0,4,314,5177,0.0,0.0,0.0007726482518833299,0,0,2,142,0.0,0.0,0.0
5335,2020-05-03,Harper,0,1,314,5177,0.0,0.0,0.00019316206297083247,0,0,2,142,0.0,0.0,0.0
5334,2020-05-03,Harvey,0,8,314,5177,0.0,0.0,0.0015452965037666602,0,0,2,142,0.0,0.0,0.0
5333,2020-05-03,Haskell,0,7,314,5177,0.0,0.0,0.0013521344407958276,0,0,2,142,0.0,0.0,0.0
5332,2020-05-03,Jackson,0,2,314,5177,0.0,0.0,0.00038632412594166493,0,0,2,142,0.0,0.0,0.0
5331,2020-05-03,Jefferson,0,10,314,5177,0.0,0.0,0.0019316206297083245,0,0,2,142,0.0,0.0,0.0
5330,2020-05-03,Jewell,0,4,314,5177,0.0,0.0,0.0007726482518833299,0,0,2,142,0.0,0.0,0.0
5329,2020-05-03,Johnson,12,498,314,5177,0.024096385542168683,0.03821656050955414,0.0961947073594746,1,42,2,142,0.023809523809523808,0.5,0.29577464788732394
5328,2020-05-03,Kearny,0,19,314,5177,0.0,0.0,0.003670079196445817,0,0,2,142,0.0,0.0,0.0
5327,2020-05-03,Kiowa,1,2,314,5177,0.5,0.0031847133757961785,0.00038632412594166493,0,0,2,142,0.0,0.0,0.0
5326,2020-05-03,Labette,0,22,314,5177,0.0,0.0,0.004249565385358316,0,0,2,142,0.0,0.0,0.0
5325,2020-05-03,Leavenworth,112,498,314,5177,0.22489959839357426,0.35668789808917195,0.0961947073594746,0,5,2,142,0.0,0.0,0.035211267605633804
5324,2020-05-03,Linn,0,6,314,5177,0.0,0.0,0.0011589723778249953,0,0,2,142,0.0,0.0,0.0
5323,2020-05-03,Lyon,3,248,314,5177,0.012096774193548387,0.009554140127388535,0.04790419161676647,0,1,2,142,0.0,0.0,0.007042253521126761
5322,2020-05-03,Marion,0,5,314,5177,0.0,0.0,0.0009658103148541627,0,1,2,142,0.0,0.0,0.007042253521126761
5321,2020-05-03,McPherson,1,23,314,5177,0.043478260869565216,0.0031847133757961785,0.004442727448329148,0,0,2,142,0.0,0.0,0.0
5320,2020-05-03,Meade,0,10,314,5177,0.0,0.0,0.0019316206297083245,0,0,2,142,0.0,0.0,0.0
5319,2020-05-03,Miami,0,5,314,5177,0.0,0.0,0.0009658103148541627,0,0,2,142,0.0,0.0,0.0
5318,2020-05-03,Mitchell,0,3,314,5177,0.0,0.0,0.0005794861889124976,0,0,2,142,0.0,0.0,0.0
5317,2020-05-03,Montgomery,1,18,314,5177,0.05555555555555555,0.0031847133757961785,0.0034769171334749853,0,2,2,142,0.0,0.0,0.014084507042253518
5316,2020-05-03,Morris,0,3,314,5177,0.0,0.0,0.0005794861889124976,0,0,2,142,0.0,0.0,0.0
5315,2020-05-03,Morton,0,3,314,5177,0.0,0.0,0.0005794861889124976,0,0,2,142,0.0,0.0,0.0
5314,2020-05-03,Nemaha,0,1,314,5177,0.0,0.0,0.00019316206297083247,0,0,2,142,0.0,0.0,0.0
5313,2020-05-03,Neosho,0,3,314,5177,0.0,0.0,0.0005794861889124976,0,0,2,142,0.0,0.0,0.0
5312,2020-05-03,Norton,1,2,314,5177,0.5,0.0031847133757961785,0.00038632412594166493,0,0,2,142,0.0,0.0,0.0
5311,2020-05-03,Osage,0,5,314,5177,0.0,0.0,0.0009658103148541627,0,0,2,142,0.0,0.0,0.0
